 43920  7.18  -6.55   0.26  2.89  1.37   0.35   0.26  -0.17  -0.50   0.18   1.09   0.50   0.46  -0.51   0.25   0.26   0.51   1.00
 44119  3.53   7.56  -1.55  4.36  2.01   0.01   0.09  -0.13   0.24   0.04   1.03   0.14   0.24  -0.22   0.19   0.24   0.15   1.00
 44142  8.30  -2.51  -5.75  1.54  1.17   0.19  -0.24   0.27   1.34  -0.01   1.04  -0.24   1.66  -0.07   0.39   2.21   0.36   1.00
 44162  4.79   0.75   3.00  1.84  1.28  -0.07   0.22  -0.33  -0.19  -0.01   1.01   0.33   0.57  -0.53  -0.16   0.22   0.25   1.00
 44240  8.89  -9.96  -4.92  1.61  1.57   0.18   0.25  -0.07   0.38   0.07   1.02   0.29   0.19  -0.29   0.21   0.34   0.14   1.00
 44248 86.20 -20.84 -24.17  1.36  1.04   0.36  -0.18   0.60   2.63   0.19   1.03  -0.16   2.98  -0.60   1.66   4.69   0.64   1.00
 44313  9.82 -14.23  -4.23  3.16  3.18  -0.01  -0.01   0.11   0.33   0.04   1.20  -0.02  -0.20   0.18   0.11   0.07   0.24   1.00
 44319  5.81  -5.31   3.45  1.17  1.79  -0.10   0.07   0.05   0.26   0.04   1.01   0.06  -0.11  -0.11   0.05   0.10   0.07   1.00
 44331  5.23  -2.42   1.50  1.28  1.13   0.84   0.12  -0.34   3.04   0.32   1.10   0.61   1.04  -0.02   2.29   2.51   0.63   1.00
 44483  3.58   4.34   4.94  3.10  2.03   0.02   0.08  -0.08  -0.06   0.02   1.00   0.13   0.23  -0.25  -0.12   0.15   0.05   1.00
 44515  6.03   2.12  -7.82  2.44  1.74  -0.11  -0.03  -0.07  -0.14   0.02   1.00  -0.04   0.08  -0.30  -0.09   0.04  -0.02   1.00
 44578  4.69 -10.41  -3.10  3.43  2.04  -0.32   0.22  -0.15   0.32   0.07   1.00   0.10   0.24  -0.50   0.29   0.72   0.00   1.00
 44620  5.03   5.62   3.06  2.20  1.39  -0.24  -0.34  -0.03   0.22  -0.15   1.01  -0.69   0.60  -0.05  -0.08   1.71   0.12   1.00
 44842  5.85 -14.64  -1.77  2.94  1.95  -0.20   0.02  -0.12   0.04   0.00   1.00   0.02  -0.10  -0.08   0.00   0.16   0.02   1.00
 44874  5.68   3.28   1.27  1.26  0.98   0.10  -0.03   0.08   0.02   0.10   1.03  -0.04   0.61  -0.57  -0.11   0.49   0.38   1.00
 44922  4.56  -7.63   5.37  3.56  2.28  -0.16   0.11  -0.05   0.25  -0.01   1.01   0.08  -0.06  -0.21   0.23   0.50   0.06   1.00
 44934  7.52   4.89  -3.59  1.47  1.72  -0.21   0.14   0.00  -0.21  -0.04   1.13   0.07  -0.26   0.00  -0.11   0.41   0.41   1.00
 44946 21.96  -6.03   9.39  1.96  0.80  -0.69   0.11  -0.24   0.41  -0.10   1.03  -0.03   0.07  -0.32   0.11   1.83   0.50   1.00
 45168 11.21   5.42   5.38  0.91  1.12   0.01   0.46  -0.06   0.28   0.28   1.04   0.46  -0.16  -0.36   0.49   0.54   0.31   1.00
 45214  5.83  -2.89  -0.86  0.96  0.97   0.60   0.56  -0.04   1.32   0.30   1.03   0.66   0.37  -0.40   0.74   0.80   0.39   1.00
 45223  5.93   2.57  -6.50  2.12  1.54  -0.03   0.12  -0.16  -0.39  -0.14   1.07   0.12   0.24  -0.28  -0.23   0.13   0.32   1.00
 45424  3.53   1.97  -2.28  1.99  1.63   0.04   0.26  -0.09  -0.60  -0.22   1.03   0.33  -0.12  -0.72  -0.38   0.36   0.27   1.00
 45484  4.84  -2.80   9.42  3.90  2.44   0.13  -0.03   0.10   0.28  -0.05   1.00  -0.05   0.50  -0.19   0.09   0.61   0.02   1.00
 45522  5.25   3.54  -4.47  1.86  1.21  -0.27  -0.03  -0.03  -0.14  -0.03   1.00  -0.03   0.11  -0.45   0.06   0.51  -0.09   1.00
 45532  6.44   7.07   4.43  1.71  1.57  -0.46   0.01  -0.10   0.11   0.00   1.00  -0.02  -0.20  -0.24  -0.01   0.27   0.01   1.00
 45702  3.88   3.70   0.20  2.15  1.54  -0.04   0.01   0.07   0.44   0.01   1.07  -0.01   0.57   0.13   0.11   1.15   0.36   1.00
 45751  5.83   2.79  -1.25  1.58  1.42   0.01   0.29  -0.48   0.13  -0.30   1.18   0.32   0.00  -0.24  -0.15  -0.07   0.75   1.00
 45781  4.32  10.71  -0.55  3.68  2.96  -0.04   0.05  -0.21   0.08  -0.07   1.00   0.06  -0.01  -0.29  -0.11  -0.06   0.03   1.00
 45866  3.73   5.41  -1.66  3.71  1.56   0.48   0.36   0.15   0.92   0.01   1.06   0.75   0.08  -0.14   0.33   0.99   0.29   1.00
 45903  3.63  -1.66  -3.86  0.82  1.81  -0.30   0.11   0.01   0.76   0.13   1.00   0.09  -0.22  -0.09   0.08   0.03   0.04   1.00
 45961 10.39 -11.10  -9.88  2.73  1.93  -0.30   0.10  -0.09   0.25  -0.04   1.02   0.02  -0.18  -0.08   0.06   0.71   0.15   1.00
 46076  4.58   5.10  -0.33  1.99  1.31   0.13   0.01   0.37   0.44  -0.07   1.04   0.08   0.15  -0.38   0.40   0.82   0.26   1.00
 46138  4.24   3.78  -1.22  1.41  1.28   0.11   0.15   0.14   0.36  -0.04   1.02   0.18   0.02  -0.22   0.08   0.97   0.21   1.00
 46173  6.59  -0.64  -6.04  1.18  1.07  -0.47   0.11  -0.01  -0.06   0.27   1.06   0.10  -0.34  -0.40   0.27   0.29   0.38   1.00
 46319  6.50  -5.33  -3.01  1.04  1.26  -0.21   0.11   0.14   0.16   0.08   1.00   0.14  -0.01  -0.16   0.04   0.17  -0.06   1.00
 46354  4.07   8.69  -3.56  4.10  2.46  -0.08  -0.01   0.01   0.14  -0.05   1.03  -0.08   0.09   0.00   0.13   0.47   0.12   1.00
 46388 10.50   6.13   2.47  1.04  1.07   0.56   0.49   0.11   0.86   0.38   1.05   0.57   0.35  -0.19   0.61   0.57   0.37   1.00
 46460 17.00   6.66   7.30  0.81  0.74  -0.50   0.19  -0.27   0.79  -0.14   1.01   0.19   0.03  -0.61   0.24   1.41   0.20   1.00
 46476 12.04  -8.25  -5.22  0.79  1.42  -0.08   0.18  -0.01   0.36   0.23   1.03   0.16   0.00  -0.16   0.13  -0.09   0.16   1.00
 46542  4.72   4.43 -11.74  3.79  4.05   0.07   0.14   0.00   0.44   0.00   1.27   0.19   0.03   0.03   0.35   0.31   0.25   1.00
 46569  4.01   1.42  -2.14  1.25  1.10  -0.34   0.02   0.19   0.29   0.06   1.03  -0.03   0.24  -0.30   0.13   0.62   0.39   1.00
 46590  5.49  -6.28  -3.08  2.29  1.48   0.03   0.05   0.04   0.39  -0.04   1.06   0.09   0.45  -0.04   0.12   0.99   0.26   1.00
 46651 20.24   2.53  -7.16  0.51  0.74   0.13  -0.38  -0.27   2.17   0.16   1.01  -0.26   0.14  -0.60   0.13   1.48   0.31   1.00
 46799  6.87   7.06   7.91  3.10  1.43   0.06   0.15  -0.11  -0.02  -0.20   1.01   0.26   0.43  -0.31  -0.14   0.10   0.12   1.00
 46806  4.43  -2.53   2.23  2.34  2.80   0.31   0.36  -0.39   0.38   0.01   1.52   0.36   0.24  -0.38   0.15   0.73   0.65   1.00
 46840  4.19  -3.41   1.64  2.04  1.92  -0.10   0.07   0.17   0.87   0.22   1.03   0.06   0.18   0.07   0.41   0.78   0.24   1.00
 46868  8.36   6.34   6.18  2.16  1.55   0.09  -0.03   0.18   0.56  -0.06   1.05   0.01   0.10   0.10   0.23   0.96   0.29   1.00
 46976  6.67   6.38  -1.73  1.04  1.50   0.13  -0.06   0.08   0.39  -0.01   1.00  -0.07   0.05  -0.15  -0.13   0.16  -0.05   1.00
 46984  7.94  -9.95 -17.10  4.66  3.55  -0.09   0.13  -0.06   0.26  -0.01   1.05   0.12  -0.06  -0.15   0.22   0.42   0.13   1.00
 47092  4.83  -5.99  -1.14  2.96  1.87   0.04   0.19  -0.13   0.01  -0.24   1.11   0.35   0.67  -0.34  -0.30   0.00   0.33   1.00
 47115  6.06  -4.28  -1.71  1.14  1.09  -0.22   0.12   0.15   0.33   0.24   1.01   0.14   0.05  -0.09   0.32   0.67   0.13   1.00
 47205 20.43  -3.01 -12.06  2.35  1.45   0.20   0.60  -0.33   1.32   0.01   1.00   0.88   0.60  -0.65   0.89   1.74   0.06   1.00
 47244  8.06 -13.55   4.27  3.31  2.63  -0.06  -0.01   0.06   0.28   0.03   1.08  -0.06  -0.09   0.20   0.13   0.38   0.18   1.00
 47263  4.52  -2.05   2.76  0.98  1.14   0.47   0.39   0.08   0.74   0.26   1.06   0.43   0.19  -0.18   0.54   0.71   0.38   1.00
 47267  6.70  -2.81  -3.23  0.82  0.90   0.05  -0.25   0.21   1.10  -0.46   1.18  -0.29  -0.25  -0.65  -0.85   0.70  -1.13   1.00
 47352  3.88  -1.18  -3.09  1.77  1.42  -0.17   0.03   0.05   0.33  -0.23   1.07  -0.06  -0.11  -0.07  -0.07   0.35   0.43   1.00
 47369 20.03 -11.28 -17.80  3.07  1.34   0.10   0.18  -0.14  -0.06  -0.15   1.00   0.38   0.50  -0.14  -0.19   0.21   0.03   1.00
 47995  3.86   2.51   0.39  1.63  1.20   0.41   0.04   0.30   0.50  -0.39   1.17   0.38   1.09  -0.47   0.20   0.09   0.64   1.00
 48095 10.69   0.07   6.45  0.95  0.80   0.00   0.17   0.16   0.34  -0.03   1.02   0.19   0.07  -0.55   0.14   0.85   0.30   1.00
 48140  3.76   1.97   3.17  2.23  1.22  -0.15   0.19  -0.11   0.30   0.43   1.08   0.25   0.24   0.22   0.51   0.67   0.41   1.00
 48163  3.57   1.20  -4.06  1.60  1.31  -0.02  -0.13   0.10   0.32   0.04   1.04  -0.14   0.32   0.10  -0.13   0.66  -0.25   1.00
 48362  3.82  -0.45   7.48  2.56  2.42   0.00   0.06   0.01   0.08   0.11   1.02   0.05  -0.08  -0.12   0.11   0.18   0.10   1.00
 48402  7.14   2.71   1.46  1.49  0.97  -0.72   0.31   0.12   1.50   0.79   1.08   0.48  -0.09   0.51   1.42   0.55   0.89   1.00
 48413 10.89   4.56   5.27  1.28  1.11  -0.04   0.10   0.14   0.55  -0.28   1.14   0.07   0.93  -0.26   0.03   0.19   0.68   1.00
 48515  4.93   2.60  -5.52  2.32  1.46  -0.15   0.06   0.04   0.37   0.23   1.00   0.13   0.04   0.23   0.26   0.44   0.07   1.00
 48540  4.82  -5.95   2.05  2.31  1.29  -0.10   0.00   0.09   0.18  -0.18   1.01  -0.05   0.51  -0.30  -0.16   0.28   0.15   1.00
 48617  4.22  -3.54   1.84  1.49  1.63   0.16   0.24   0.14   0.46   0.15   1.07   0.24   0.14  -0.14   0.29   0.46   0.28   1.00
 48662  4.41   4.58   0.87  1.09  1.11  -0.15  -0.15   0.30   0.32   0.22   1.02  -0.14  -0.10  -0.23   0.08   0.61  -0.22   1.00
 48751  9.06  -9.92   5.99  2.35  1.10  -0.02   0.16  -0.11   0.25   0.05   1.00   0.25   0.58  -0.24   0.01   0.17   0.09   1.00
 48763  6.46  -0.99   4.14  1.13  0.99  -0.08   0.12   0.16  -0.25  -0.14   1.01   0.12  -0.18  -0.31  -0.25   0.49   0.24   1.00
 48818  4.20  -7.43   2.39  3.25  2.04  -0.10  -0.03   0.11   0.08   0.10   1.03  -0.06   0.11   0.09   0.19  -0.05   0.14   1.00
 48833  4.44   1.45   1.39  2.19  1.09  -0.33  -0.03  -0.12   0.15   0.51   1.06  -0.14   0.68   0.27   0.74   0.20   0.83   1.00
 48893 13.60  -1.48   7.12  0.98  0.86  -0.35  -0.21   0.05   0.15   0.06   1.10  -0.09   0.02   0.19   0.00   0.55  -0.86   1.00
 48963  6.05  -3.94   8.71  2.81  2.18  -0.08   0.04  -0.10  -0.21  -0.22   1.10   0.02   0.06   0.08  -0.28   0.15   0.27   1.00
 49104  7.32  -7.23  14.06  3.31  2.62   0.00   0.07   0.01   0.06  -0.02   1.10   0.09   0.15   0.01   0.00  -0.11   0.20   1.00
 49150 15.94  15.62   1.51  1.92  1.70  -0.21   0.12   0.34   0.81   0.21   1.10   0.05   0.12   0.24   0.50   0.24   0.33   1.00
 49155  3.63   8.67   5.52  3.76  3.50  -0.03   0.02   0.03   0.08   0.04   1.00   0.02   0.01  -0.09   0.05   0.15   0.01   1.00
 49159  4.23  -1.57  -6.40  2.41  2.15  -0.43  -0.06  -0.06   0.40   0.00   1.05  -0.29  -0.36  -0.08   0.17   0.13   0.20   1.00
 49328  3.95   0.27   3.19  2.23  1.35  -0.19   0.05  -0.06   0.28  -0.09   1.00  -0.05   0.35  -0.53   0.07   0.21  -0.01   1.00
 49394  9.34  -4.07   3.64  1.39  1.15  -0.03   0.22   0.06   0.62   0.16   1.05   0.26   0.03  -0.11   0.45   0.85   0.51   1.00
 49434  5.12   2.27   2.77  0.83  1.23  -0.34   0.17  -0.27   1.77   0.30   1.05   0.07  -0.05  -0.24   0.59   0.81   0.32   1.00
 49445  6.07   1.28  -3.91  1.81  1.11  -0.24   0.06  -0.10   0.15  -0.10   1.00  -0.07   0.69  -0.96  -0.13   0.26   0.12   1.00
 49610  5.50   3.30   3.03  1.56  1.46  -0.03  -0.08   0.04  -0.06  -0.08   1.06  -0.08  -0.17  -0.21  -0.10   0.37   0.37   1.00
 49617  8.44  -1.24  16.25  4.45  2.64  -0.07   0.06  -0.07   0.10   0.05   1.01   0.03   0.16  -0.21   0.03   0.07   0.06   1.00
 49738  5.96 -10.82  -7.40  3.26  1.93  -0.02  -0.04   0.13   0.13  -0.06   1.01  -0.06   0.11  -0.07  -0.06   0.27  -0.08   1.00
 49785  3.65   1.83  -7.74  3.21  2.99  -0.07   0.03   0.00   0.11   0.05   1.10   0.01  -0.10   0.00   0.08  -0.14   0.21   1.00
 49809 12.94   4.41   3.19  1.59  1.54  -0.51  -0.09   0.02   0.98   0.11   1.14  -0.36   0.04  -0.02   0.46   0.56   0.90   1.00
 49850 10.32   3.86 -14.23  3.42  1.75  -0.01   0.08  -0.15   0.06   0.11   1.01   0.12   0.24  -0.17  -0.02   0.03   0.12   1.00
 49888  4.66   0.81   6.62  1.79  1.56   0.07  -0.02   0.09   0.32  -0.14   1.12   0.01   0.28  -0.21   0.08   0.26   0.35   1.00
 49919  9.03   4.03  10.90  1.77  1.33  -0.21   0.10   0.03  -0.10   0.05   1.05   0.12  -0.16  -0.18   0.08   0.30   0.24   1.00
 50022  3.51   5.22   0.68  3.44  4.25  -0.20  -0.01   0.01   0.01   0.00   1.24  -0.13  -0.21   0.04   0.01   0.25   0.22   1.00
 50097  8.40  -0.82   5.54  1.57  1.06  -0.89  -0.31   0.27   0.38   0.14   1.01  -0.46  -0.04  -0.08   0.09   0.29  -0.19   1.00
 50203  4.02   5.43   0.43  2.24  1.89  -0.08  -0.14   0.06   0.09  -0.21   1.03  -0.20   0.56  -0.54  -0.28   0.22   0.16   1.00
 50227  4.29  -3.91  -0.12  1.53  1.54   0.16   0.24   0.20   0.31   0.19   1.05   0.25   0.25  -0.17   0.25   0.56   0.26   1.00
 50342  4.77  -4.98  -3.16  2.75  2.27   0.15   0.19   0.00   0.28  -0.02   1.20   0.40   0.46  -0.06   0.07   0.24   0.36   1.00
 50450  7.49  13.37  -0.81  3.55  3.10  -0.11  -0.03  -0.11  -0.01  -0.04   1.08  -0.09  -0.05  -0.01  -0.08  -0.01   0.17   1.00
 50502  4.45   2.11   7.92  2.62  2.28   0.04  -0.13   0.14   0.26  -0.06   1.04  -0.12   0.34  -0.10   0.08   0.25   0.15   1.00
 50579  4.01   5.50  -1.49  3.00  2.22  -0.17   0.09  -0.05   0.00   0.06   1.09   0.03   0.04  -0.13  -0.02  -0.31   0.25   1.00
 50583 13.29   9.25   1.69  1.93  1.05  -0.86  -0.03  -0.32   0.31   0.48   1.00  -0.24   0.02  -0.36   0.43  -0.19   0.03   1.00
 50590  5.82  -3.43  -1.95  1.21  1.30   0.03   0.12   0.16   0.31   0.02   1.02   0.12   0.11  -0.09   0.07   0.50   0.22   1.00
 50685  3.50  -1.80   0.87  0.61  0.66   0.15   0.32   0.55   0.61   0.18   1.00   0.26   0.19   0.34   0.10   0.78  -0.14   1.00
 50705  6.29   2.48  -4.25  1.40  1.17  -0.14  -0.22   0.20  -0.23  -0.25   1.01  -0.26   0.31  -0.23  -0.52   0.37   0.18   1.00
 50927  5.91   5.54   8.47  2.45  1.85  -0.21   0.02  -0.03  -0.15  -0.01   1.00   0.00  -0.14   0.03  -0.05  -0.25   0.02   1.00
 51291  3.70   2.48  -1.17  1.25  0.89   0.02  -0.12   0.54  -0.26  -0.01   1.03  -0.12  -0.14  -0.06  -0.21   0.51   0.33   1.00
 51299  4.61   4.81   2.15  3.47  2.07  -0.07   0.16  -0.21   0.24  -0.07   1.11   0.16  -0.17  -0.03   0.10   0.49   0.38   1.00
 51408  8.00  -8.63  -8.66  2.05  1.90  -0.05   0.06   0.10   0.16  -0.08   1.01   0.06   0.06  -0.17  -0.05   0.39   0.07   1.00
 51437  4.17   0.66  -3.16  1.00  0.84  -0.05  -0.06  -0.39   0.44  -0.76   1.24  -0.09  -0.69  -0.58  -0.09   0.88   0.91   1.00
 51575  6.47   6.21   5.47  2.62  2.68  -0.39  -0.09  -0.05   0.07   0.07   1.06  -0.28  -0.37  -0.14   0.08  -0.31   0.22   1.00
 51658 12.15   2.87  -3.69  1.20  0.90   0.14   0.35   0.17   1.11  -0.07   1.04   0.73   1.73  -0.46   0.71   1.10   0.74   1.00
 51733 10.65  -4.67 -11.52  1.79  1.29  -0.06   0.03   0.14  -0.13   0.03   1.00   0.04  -0.19  -0.10   0.01   0.00   0.06   1.00
 51741  4.72   7.66   2.74  2.03  1.28  -0.21  -0.13   0.01   0.09  -0.08   1.00  -0.23   0.02  -0.04  -0.17   0.34  -0.03   1.00
 51800  4.63   6.02   0.05  1.78  1.66  -0.08  -0.01  -0.01  -0.13  -0.09   1.00  -0.03  -0.30  -0.18  -0.17   0.17   0.06   1.00
 51808  9.72   4.96  -2.24  0.92  0.77  -0.31  -0.12   0.02   0.22   0.31   1.01  -0.09  -0.42   0.76   0.35   0.37  -0.29   1.00
 51846  7.95  -7.74  -2.22  2.40  1.57  -0.09   0.14  -0.01   0.32   0.06   1.09   0.20   0.35   0.06   0.23   0.54   0.38   1.00
 51986 10.80  -2.15   1.66  0.66  0.65   0.60   1.34  -0.04   1.90   0.71   1.04   1.35   1.06  -0.31   1.64   2.97   0.97   1.00
 52113 12.91  -4.73  -3.74  0.98  0.94   0.42  -0.06   0.30  -0.09  -0.18   1.10   0.08  -0.28   0.29  -0.21   0.59   0.72   1.00
 52207 10.85   3.70  11.39  2.00  1.27   0.01  -0.01  -0.13   0.16  -0.01   1.00  -0.01  -0.07  -0.20   0.03  -0.11   0.07   1.00
 52288  3.51  -7.20  -6.21  4.66  3.17  -0.15  -0.08  -0.06   0.09  -0.08   1.00  -0.14  -0.12  -0.05  -0.08   0.20   0.02   1.00
 52332 23.02   0.16 -20.39  1.10  1.10   0.10   0.19   0.03   0.41   0.26   1.02   0.18   0.09  -0.15   0.28   0.87   0.22   1.00
 52444  4.70  -3.81  -5.35  2.27  1.65  -0.19   0.05  -0.03  -0.03   0.11   1.02   0.07   0.10  -0.16   0.13   0.32   0.14   1.00
 52510  7.60 -11.36  11.38  3.05  1.69  -0.01  -0.02  -0.05   0.05  -0.11   1.06  -0.03   0.09  -0.09  -0.14   0.27  -0.24   1.00
 52693  3.89   3.16  -2.56  2.08  2.99  -0.08   0.01   0.13  -0.19  -0.09   1.30  -0.03  -0.45   0.12  -0.14   0.06   0.36   1.00
 52727  8.79   0.10   1.95  0.68  0.61   0.39   1.44   0.47   1.75   0.89   1.02   1.36   1.57  -0.88   1.00   3.90   0.81   1.00
 52883  6.59  -1.26  -3.72  0.78  0.74   0.44   0.20   0.25   2.31   0.60   1.11   0.35  -0.05  -0.20   1.51   1.02   0.77   1.00
 52907  5.28  -1.66  -9.25  1.78  2.05  -0.11  -0.04   0.11   0.15   0.04   1.07  -0.06  -0.15  -0.04   0.03   0.01   0.21   1.00
 52983  4.20   5.08  -2.49  2.29  1.96  -0.06   0.00   0.07   0.19   0.11   1.06  -0.02  -0.43  -0.09   0.12   0.14   0.21   1.00
 53035  3.50   2.89  -1.61  1.29  0.92  -0.38  -0.21   0.04  -0.20  -0.38   1.00  -0.52  -0.63   0.13  -0.72   0.68   0.01   1.00
 53154  3.73   0.50  -1.42  0.79  0.62  -0.38   0.28   0.08  -0.05  -0.25   1.00   0.36   0.02  -0.60  -0.15   1.12   0.21   1.00
 53259  5.91  -3.17  -3.60  1.81  1.42  -0.07  -0.05   0.25  -0.16   0.03   1.05  -0.10  -0.60   0.28  -0.03   0.12   0.37   1.00
 53424  8.04  -8.19   6.00  2.85  2.71   0.09  -0.12   0.28   0.24   0.06   1.17  -0.11   0.05   0.24   0.06   0.47   0.32   1.00
 53500  3.95   2.18   2.16  1.12  1.17  -0.12   0.21   0.39   0.50   0.02   1.02   0.20  -0.05   0.02   0.12   0.77   0.20   1.00
 53557  9.85   9.03 -12.59  2.14  1.33  -0.09   0.14   0.01   0.39   0.19   1.01   0.26  -0.31  -0.14   0.34   0.45  -0.11   1.00
 53710  4.63   5.54   0.14  2.51  2.07   0.25  -0.07   0.07   0.31   0.04   1.08   0.01  -0.15  -0.04   0.15  -0.11   0.27   1.00
 54027  4.34   2.89  -0.56  1.15  0.84  -0.73  -0.36   0.17   0.13  -0.18   1.02  -0.81  -0.43   0.06  -0.19   0.45   0.32   1.00
 54061 26.03  -5.86  -1.93  0.67  0.71  -0.25   0.00   1.15   2.58   0.10   1.03   0.06   0.94   0.01  -0.48   3.74  -1.15   1.00
 54063  3.98   0.02   4.21  1.83  1.35  -0.17   0.04  -0.17   0.14   0.05   1.04  -0.03  -0.18  -0.20   0.08  -0.13   0.26   1.00
 54104 14.06  12.22  -9.59  2.04  2.19   0.05   0.07   0.02   0.46   0.21   1.28   0.08   0.05  -0.03   0.41   0.47   0.40   1.00
 54136  7.08   4.01  -1.49  1.49  1.50  -0.15   0.19   0.04   0.21  -0.02   1.10   0.18  -0.38  -0.10   0.11  -0.14   0.50   1.00
 54329  6.84  -3.09  -2.05  1.82  1.78   0.00   0.07   0.15   1.20   0.51   1.96   0.05   0.02   0.04   1.21   0.52   1.02   1.00
 54477  9.51  -2.36   1.69  0.87  0.93   0.13   0.09   0.37   1.14   0.24   1.18   0.12   0.94  -0.34   0.59   1.86   1.25   1.00
 54540  4.80  -2.17   1.31  0.74  0.86  -0.08   0.17   0.35   0.58   0.50   1.03   0.16  -0.40   0.32   0.51   0.55   0.33   1.00
 54571  7.20  -2.81   6.11  1.58  1.20  -0.56   0.14   0.06   0.05   0.29   1.02   0.13  -0.05   0.13   0.32   0.49   0.19   1.00
 54604  4.27  -5.50   1.79  2.69  2.33  -0.25  -0.07  -0.11   0.04  -0.03   1.06  -0.17  -0.11  -0.03  -0.02   0.04   0.20   1.00
 54737  5.81   9.64  -1.99  3.18  2.86  -0.05  -0.05  -0.03   0.06   0.05   1.09  -0.08  -0.21  -0.03   0.07  -0.07   0.18   1.00
 54763  3.45  -5.19   1.14  2.27  1.76   0.03   0.10  -0.03  -0.09   0.07   1.02   0.11  -0.29  -0.15   0.05  -0.29   0.12   1.00
 54765  3.63  -1.25  -2.57  1.61  1.00  -0.58  -0.11   0.13   0.61  -0.45   1.05  -0.03   0.06  -0.05  -0.87   0.78  -0.46   1.00
 54845  6.68  17.48  -4.16  2.91  1.84  -0.21  -0.10   0.09  -0.05  -0.13   1.01  -0.22   0.04  -0.22  -0.24   0.08  -0.08   1.00
 55012  4.29  -8.84  -2.85  3.94  3.69  -0.07   0.00  -0.09   0.17  -0.01   1.13  -0.04  -0.16   0.00   0.09  -0.05   0.16   1.00
 55071  6.32  10.18 -11.39  4.77  4.84  -0.01   0.06   0.00   0.02  -0.04   1.13   0.08  -0.16   0.09  -0.04  -0.02   0.16   1.00
 55331  4.34   3.23  -4.24  2.00  2.16   0.10   0.12   0.00   0.17  -0.06   1.14   0.18  -0.12  -0.11  -0.04  -0.10   0.33   1.00
 55425  3.92   0.82  -1.09  0.78  0.58  -0.58   0.46   0.13  -0.27  -0.29   1.01   0.54  -0.09  -0.80  -0.23   0.88   0.32   1.00
 55483  6.73  -5.32  -2.11  1.46  1.17  -0.18   0.06   0.29   0.42   0.30   1.01   0.05   0.00   0.43   0.45   0.39   0.20   1.00
 55667  5.25   1.09  -1.81  0.78  0.75  -0.12   0.60   0.50  -0.13   0.41   1.06   0.51   0.45  -0.32   0.43   0.61   0.78   1.00
 55816  4.60   1.20   6.11  2.13  1.94  -0.45  -0.15   0.06  -0.19  -0.06   1.08  -0.42  -0.46   0.07  -0.13  -0.33   0.29   1.00
 56079  4.61  -2.62   2.15  1.51  1.36  -0.17  -0.23   0.22   0.58   0.05   1.17  -0.38  -0.53   0.13   0.33  -0.01   0.58   1.00
 56160  4.95   3.93  -1.43  1.50  1.05   0.13   0.06   0.05   0.24   0.09   1.05   0.11   0.42  -0.38   0.19   0.87   0.36   1.00
 56290  3.56  -2.43   0.63  1.18  1.05  -0.19   0.14   0.01   0.42   0.39   1.00   0.15   0.05   0.20   0.47   0.29   0.12   1.00
 56414  7.11   4.15  13.00  2.77  2.03  -0.16  -0.03   0.02   0.01   0.01   1.01  -0.03   0.08   0.03  -0.01   0.16  -0.09   1.00
 56561 11.62   2.05   3.07  1.01  0.78  -1.18   0.37   0.69  -0.32   0.21   1.03   0.50  -0.45  -0.17   0.33  -0.05   0.71   1.00
 56639  7.41  -3.35   4.16  1.36  1.09   0.07   0.22   0.18   0.37   0.32   1.15   0.28   0.23   0.04   0.71   0.86   0.65   1.00
 56657  6.80   2.43  -4.15  1.57  0.99  -0.34  -0.11   0.00   0.55   0.14   1.00  -0.17   0.41  -0.41   0.27   1.65   0.12   1.00
 56764  6.62  -7.16   0.22  2.43  1.90   0.03  -0.04   0.07   0.42   0.12   1.10  -0.04   0.19  -0.26   0.34   0.58   0.32   1.00
 56818  3.70   1.01  -4.95  1.42  1.62   0.06  -0.13   0.00   0.10  -0.05   1.01  -0.10   0.14  -0.04  -0.05   0.01   0.11   1.00
 57001 10.24  -1.88  -6.31  1.28  0.84  -0.13   0.19   0.02   0.26   0.38   1.10   0.25   0.61  -0.38   0.81   1.39   0.71   1.00
 57078  7.82   2.65  -7.50  1.37  1.31   0.29   0.05   0.15   0.56   0.19   1.22   0.18   0.54  -0.33   0.39   1.37   0.61   1.00
 57133  7.53  -5.67  -7.92  2.00  2.13  -0.02  -0.03   0.10  -0.28  -0.07   1.06  -0.03  -0.03  -0.03  -0.17  -0.10   0.23   1.00
 57297  4.62  -2.33  -3.99  1.64  1.25  -0.18   0.03   0.04   0.38   0.10   1.01   0.05   0.35  -0.33   0.08   0.78   0.13   1.00
 57344  4.15   3.84   1.38  1.84  1.59   0.20   0.14   0.11   0.22   0.02   1.03   0.17   0.22  -0.08   0.08   0.61   0.21   1.00
 57414  7.14  -6.36  -1.47  2.23  1.45   0.23   0.08   0.11   0.05   0.12   1.18   0.19   0.32  -0.11   0.18   0.80   0.50   1.00
 57720  3.67   1.62  -3.43  0.91  1.18  -0.21  -0.16   0.16   0.30   0.45   1.01  -0.07  -0.23  -0.05   0.25  -0.25  -0.16   1.00
 57796  7.39  -3.23  -8.21  1.38  1.37  -0.09   0.07   0.15   0.25  -0.05   1.01   0.09  -0.08  -0.02  -0.06   0.31  -0.09   1.00
 57800  5.87  -3.79   2.98  2.01  1.36   0.24   0.03   0.21   0.21   0.18   1.22   0.15   0.30  -0.24   0.24   1.06   0.63   1.00
